"city","facebook","latitude","longitude","name","state","street","tags","twitter","type","website","zip"
"Marine On St. Croix","https://www.facebook.com/LiveFlowersLLC","45.1770790","-92.8532770","Live Flowers LLC","MN","15677 May Avenue","cut-flowers","","farm","www.minnesotaliveflowers.com","55047"
"Deer River","https://www.facebook.com/livingfoodfarm/timeline?ref=page_internal","47.3912040","-93.7441390","Living Food Farm","MN","41587 Co. Rd. 19","","","farm","www.livingfoodfarm.com","56636"
"Ravenna","","41.163216","-81.170132","Lobdell Family Farm","OH","6179 Newton Falls Rd.","eggs","","farm","","44266"
"Antioch","facebook.com/locallivingfarm","36.046995","-86.653208","Local Living Farm","TN","5318 Hickory Hollow Parkway","bedding plants canned preserved herbs fresh-fruits fresh-vegetables","@LocalLivingFarm","farm","www.locallivingfarm.com","37013"
"Skaneateles","https://www.facebook.com/lockwoodlavenderfarm","42.853001","-76.393362","Lockwood Lavender Farm","NY","1682 West Lake Road","herbs honey","","farm","","13152"
"Gainesville","","29.7986300","-82.3671380","Loftus Family Farm","FL","15585 NW 29 Street","","","farm","www.loftusfamilyfarm.com/","32609"
"West Winfield","","42.914275","-75.165333","Loiacono Farm","NY","573 Meeting House Road","fresh-fruits fresh-vegetables","","farm","","13491"
"Loomis","","","","Loomis Alpacas","CA","3600 Holly Hill Lane","","","farm","","95650"
"Wayland","Loon Lake Organics","42.513065","-77.569955","Loon Lake Organics","NY","10569 County Route 92","fresh-fruits fresh-vegetables","","farm","","14572"
"Brentwood ","@looseroost","37.893067","-121.623640","Loose Rooster Ranch","CA","3280 Bixler Road","crafts woodworking cut-flowers eggs herbs fresh-vegetables honey","","farm","www.looseroosterranch.com","94513"
"North Granby","","42.0095720","-72.8615310","Lost Acres Orchard","CT","130 Lost Acres Road","","","farm","www.lostacres.com","6060"
"Brashear","www.facebook.com/lostbranchblueberryfarm","40.1729085","-92.4550740","Lost Branch Blueberry Farm","MO","21507 Lost Branch Way","","@pricefamilylbbf","farm","www.lostbranchblueberries.com","63533"
"Greenfield ","lostfortytreefarm.com","39.856038","-85.726028","lost forty tree farm","IN","4499 north 400 east","canned preserved cut-flowers fresh-fruits fresh-vegetables honey mushrooms nursery-stock wild-harvested forest-products","none","farm","lostfortytreefarm.com","46140"
"Nekoosa","https://www.facebook.com/lotisalpacas?ref=ts&fref=ts","44.2665210","-89.8530470","Lotis Alpacas","WI","704 Hillcrest Avenue","crafts woodworking","","farm","www.lotisalpacas.com","54457"
"Urbana","","40.119300","-83.838212","Louden Family Orchard","OH","576 North State Route 560","honey","","farm","","43078"
"Leesburg","https://www.facebook.com/Loudounberry","39.203664","-77.537558","Loudounberry Farm & Garden","VA","14917 James Monroe Hwy","baked-goods bedding plants canned preserved coffee tea crafts woodworking dairy products eggs fish seafood herbs fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products nuts poultry fowl soap body-care","","farm","www.loudounberryfarm.com","20176"
"Captain Cook","","19.499856","-155.920972","Love Family Farms","HI","81-639994 lilikalani","baked-goods canned preserved coffee tea crafts woodworking fresh-fruits honey nuts","","farm","http://www.hawaiifruit.net","96704"
"Forest Grove","https://www.facebook.com/LoveFarmOrganics","45.573045","-123.151593","Love Farm Organics","OR","46125 NW Hillside Rd","herbs fresh-fruits fresh-vegetables honey soap body-care","https://twitter.com/lovfarmorganics","farm","www.lovefarmorganics.com","97116"
"Saluda","","37.607129","-76.636272","Lovers Retreat Farm & Dairy","VA","1495 Lovers Retreat Lane","","","farm","","23149"
"Clarksburg","","38.373191","-121.621742","Loving Nature Farm, Inc.","CA","38883 Z Line Road","canned preserved cut-flowers dry beans eggs herbs fresh-fruits fresh-vegetables grains flour honey juices ciders","","farm","LovingNatureFarm.com","95612"
"Coal Center","","40.1059950","-79.9804745","Lowden Farm LLC","PA","136 California Drive","red-meat non-poultry-meat","","farm","","15423"
"Sanbornton","","43.509974","-71.546131","Lower 35 Farm Stand","NH","Hunkins Pond Road","baked-goods bedding plants canned preserved cut-flowers eggs fresh-fruits fresh-vegetables honey juices ciders prepared-foods soap body-care","","farm","","03269"
"Longview","https://www.facebook.com/pages/Steve-the-Rabbit/623372707722608","46.145641","-122.944648","Lower Columbia School Gardens","WA","2210 Olympia Way ","bedding plants crafts woodworking cut-flowers herbs fresh-fruits fresh-vegetables nursery-stock","","farm","http://www.lowercolumbiaschoolgardens.org/","98632"
"Warwick","https://www.facebook.com/lowlandfarm","41.260494","-74.460853","Lowland Farm","NY","68 Prices Switch Road","poultry fowl","","farm","www.lowlandfarm.com/","10990"
"Elizabethtown","","34.668223","-78.713877","Lu Mil Vineyard","NC","438 Suggs-Taylor Road","","","farm","","28337"
"Everson","Lubbe Organic Strawberries and Veggies","48.946934","-122.312022","Lubbe Organic Strawberries and Veggies","WA","3200 Lindsay Rd","dry beans fresh-fruits fresh-vegetables nuts","","farm","","98247"
"West Plains","","36.591597","-91.901681","Lucky Falling Star Ranch LLC","MO","12465 ST RT JJ","eggs red-meat non-poultry-meat","","farm","www.luckyfallingstarranch.com ","65775"
"Elgin","","30.394821","-97.390609","Lund Produce Co. Branchgrove Farms","TX","15906 County Line Rd.","bedding plants fresh-fruits fresh-vegetables","","farm","","78621"
"Van Buren","","35.454841","-94.356587","M&M Farms","AR","1414 Fayetteville Rd","eggs red-meat non-poultry-meat","","farm","","72956"
"Berryville","https://www.facebook.com/Mackintosh-Fruit-Farm-111618915548297/","39.1940937","-78.0434813","Mackintosh Fruit Farm","VA","1608 Russell Rd","baked-goods canned preserved cut-flowers eggs fresh-fruits fresh-vegetables nursery-stock prepared-foods","","farm","http://www.mackintoshfruitfarm.com/","22611"
"Bloomer","https://www.facebook.com/pages/Macs-Berry-Farm-Bloomer-Wisconsin/128131573868102","45.025737","-91.462292","Macs Berry Farm","WI","10439 130th Avenue","fresh-fruits fresh-vegetables maple-products","","farm","","54724"
"Ghent","Made in Ghent","42.330964","-73.643255","Made in Ghent","NY","Little Ghent Farm, 282 Snyder Road","poultry fowl prepared-foods red-meat non-poultry-meat","https://www.twitter.com/madeinghent","farm","www.madeinghent.com","12075"
"St. Louis","http://www.facebook.com/madisonroadproduce","43.422010","-84.565644","Madison Road Produce, LLC","MI","2290 E Madison Rd","fresh-fruits fresh-vegetables","","farm","http://www.madisonroadproduce.com","48880"
"Woodstock","https://www.facebook.com/Madoli-Farms-1627836294122004/","42.2981305","-88.3742081","Madoli Farms","IL","2109 S. Country Club Rd","cut-flowers herbs fresh-fruits fresh-vegetables","","farm","http://www.madolifarms.com/","60098"
"Seaford","https://www.facebook.com/MaebrookProduce","38.6834350","-75.6144550","Maebrook Produce","DE","Hearns Pond Rd","herbs fresh-vegetables","","farm","www.maebrookproduce.com","19973"
"Saint Augusrine","maggies herb farm","29.908869","-81.592435","Maggies Herb Farm LLC","FL","11400 County Road 13N","bedding plants coffee tea herbs honey nursery-stock soap body-care","","farm","http://maggiesherbfarm.com","32092"
"Lebanon","https://www.facebook.com/magnanimousfarms/","40.135876","-86.365920","Magnanimous Farms","IN","6655 N 550 E","eggs honey maple-products poultry fowl prepared-foods red-meat non-poultry-meat","","farm","https://www.magnanimousfarms.com/","46052"
"Skagway ","https://www.facebook.com/Magpie.etcetera","59.460729","-135.310728","Magpie Mini-farm","AK","12th & Main st. ","baked-goods bedding plants canned preserved crafts woodworking cut-flowers herbs fresh-fruits fresh-vegetables","","farm","https://magpie-103280.square.site/","99840"
"sidney","","43.257295","-85.193087","Maia Organics","MI","","baked-goods bedding plants cut-flowers eggs herbs fresh-vegetables soap body-care","","farm","",""
"Jeromesville","","40.821676","-82.155647","Malabar Peach Orchard","OH","P.O. Box 7","","","farm","ohiopeaches.com","44840"
"Coyanosa","www.facebook.com/mandujanobrothersproduce","31.263145","-103.067564","Mandujano Brothers","TX","FM 1776 And Watermelon Row","fresh-fruits fresh-vegetables prepared-foods","","farm","","79730"
"Solebury","https://www.facebook.com/manoffmarketgardens","40.395989","-75.006565","Manoff Market Gardens","PA","3157 Comfort Road","baked-goods canned preserved cut-flowers eggs herbs fresh-fruits fresh-vegetables honey maple-products","","farm","www.manoffmarketgardens.com","18963"
"Portersville","","40.9541520","-80.1884470","Many Springs Farm","PA","171 Many Springs Farm Road","baked-goods crafts woodworking eggs honey soap body-care","","farm","","16051"
"Kane","Maple Glen Farm","41.643853","-78.837090","Maple Glen Farm","PA","543 Jo Jo Rd","bedding plants canned preserved cut-flowers nursery-stock","","farm","","16735"
"Frazee","https://www.facebook.com/MapleHillsOrchard","46.759858","-95.791331","Maple Hills Orchard, LLC","MN","29355 130 St","coffee tea crafts woodworking honey prepared-foods","","farm","http://www.maplehillsorchard.com/","56544"
"Colfax","https://www.facebook.com/MapleKFarmsLLC","46.8262155","-117.4643142","Maple K Farms LLC","WA","1102 Kammerzell Road","eggs red-meat non-poultry-meat","","farm","www.maplekhighlands.com","99111"
"Cashton","https://www.facebook.com/pages/Maple-Ridge-Orchard/346451842039608","43.7993250","-90.8597170","Maple Ridge Orchard","WI","6675 Maple Ave","baked-goods canned preserved crafts woodworking fresh-fruits maple-products","","farm","www.mapleridgeorchard.com","54619"
"Chardon","https://www.facebook.com/pages/Maple-Valley-Sugarbush-Farm/141855572516431?ref=hl","41.5773560","-81.1647140","Maple Valley Sugarbush","OH","13262 Chardon Windsor Rd.","honey maple-products","","farm","www.maplevalleysugarbush.com","44024"
"Bloomington","","39.052321","-86.603126","Marble Hill Farm","IN","8101 S. Victor Pike","eggs red-meat non-poultry-meat","","farm","","47403"
"Highland","https://m.facebook.com/profile.php?id=222802057812310&ref=bookmark","42.6555660","-83.6356530","Maria & David Huff Farm Products","MI","1460 W Wardlow Rd","eggs fresh-vegetables poultry fowl red-meat non-poultry-meat wild-harvested forest-products","","farm","","48357"
"Paoli","","38.412000","-86.454737","Maria Louisa Vineyard","IN","88 E. County Road 1000 S. Providence Church Road","fresh-fruits","","farm","","47454"
"Lodi","https://www.facebook.com/MarianKayBerryFarm","41.028575","-82.054524","Marian Kay Berry Farm","OH","8876 Congress Rd Lodi, OH 44254","baked-goods canned preserved","","farm","https://www.mkberryfarm.com","44254"
"Durham","https://www.facebook.com/EmeryFarmNH/","43.132150","-70.875933","Market & Cafe at Emery Farm","NH","147 Piscataqua Road","baked-goods canned preserved coffee tea dairy products dry beans eggs fish seafood herbs fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products nuts pet-food poultry fowl prepared-foods red-meat non-poultry-meat soap body-care tofu non-animal protein wine spirits beer hard-cider","","farm","https://emeryfarm.com","03824"
"Clermont","","28.6212576","-81.7575774","Marks Upick Blueberries","FL","18900 County Road  561","fresh-fruits","","farm","www.marksblueberries.com","34715"
"Shelby ","Martins' Charolais Farm","35.420490","-81.498988","Martins' Charolais Farm","NC","4408 Fallston Rd","","","farm","","28150"
"Fayetteville","https://www.facebook.com/pages/Mason-Creek-Farm/125513010889959","35.9715879","-94.0963900","Mason Creek Farm","AR","15620 Black Oak Quarry Road","eggs poultry fowl","","farm","http://www.masoncreekfarm.com/","72701"
"South Bend","","41.6567535","-86.3533214","Matthys Farm Market","IN","57754 Crumstown Hwy","bedding plants fresh-fruits fresh-vegetables honey juices ciders pet-food","","farm","www.matthysfarmmarket.com","46619"
"Newport","https://www.facebook.com/MAWSFarm","43.180348","-75.010097","MAWS Farm","NY","7342 Main Street, State Route 28","baked-goods bedding plants canned preserved crafts woodworking cut-flowers eggs herbs fresh-fruits fresh-vegetables honey poultry fowl red-meat non-poultry-meat","","farm","www.MAWSFarm.com","13416"
"Biggs","","39.4320010","-121.6906700","Maxs Miracle Ranch","CA","3476 Smith Avenue","","","farm","www.maxsmiracles.org","95917"
"Corning","https://www.facebook.com/pages/Maywood-Farms/461257050564079","39.9050950","-122.2279000","Maywood Farms","CA","3635 Mt. Shasta Ave.","","","farm","www.maywoodfarms.com","96021"
"Zelienople","Mazur's Greenhouse and Farm","40.786906","-80.157104","Mazur's Greenhouse and Farm","PA","329 BenVenue Rd","baked-goods bedding plants canned preserved herbs fresh-fruits fresh-vegetables juices ciders nursery-stock","","farm","","16123"
"Zelienople ","https://www.facebook.com/Mazurs-Greenhouse-and-Farm-225721554196893/","40.787197","-80.156903","Mazur’s Greenhouse and Farm ","PA","329 BenVenue Rd","baked-goods bedding plants canned preserved herbs fresh-fruits fresh-vegetables honey","","farm","","16123"
"Peru","https://www.facebook.com/mcclures.orchard","40.837522","-86.131347","McClures Orchard/Winery","IN","5450 North Us 31","baked-goods canned preserved fresh-fruits fresh-vegetables honey juices ciders maple-products nursery-stock prepared-foods wine spirits beer hard-cider","https://twitter.com/mccluresorchard","farm","http://www.mccluresorchard.com/","46970"
"New Castle","https://www.facebook.com/pages/McConnells-Christmas-Tree-Farm/136507896405104?ref=br_tf","40.956053","-80.407753","McConnell's Christmas Tree Farm","PA","836 Cleland Mill Road","nursery-stock","","farm","www.mcconnellsnursery.com","16102"
"Springvale","https://www.facebook.com/mcdougalorchards","43.447129","-70.798639","McDougal Orchards LLC","ME","201 Hanson Ridge Road","baked-goods bedding plants canned preserved coffee tea crafts woodworking cut-flowers dry beans herbs fresh-fruits fresh-vegetables honey juices ciders maple-products red-meat non-poultry-meat","https://twitter.com/McDougalOrchard","farm","http://www.mcdougalorchards.com","04083"
"Pea Ridge","Mcgarrah farms","36.4491077","-94.0784586","McGarrah Farms","AR","14816 Miser Road","fresh-fruits fresh-vegetables","","farm","www.mcgarrahfarms.com","72751"
"McBee","www.facebook.com/mcleodfarms","34.436374","-80.192793","McLeod Farms Market","SC","29247 Hwy 151 South","baked-goods canned preserved coffee tea dairy products fresh-fruits fresh-vegetables honey juices ciders maple-products nuts prepared-foods","","farm","www.macspride.com","29101"
"Carbondale","https://www.facebook.com/pages/McNitt-Growers/142603839118969","37.683242","-89.312474","McNitt Growers","IL","78 Oak Ridge Lane","bedding plants","https://twitter.com/AndyMcNitt","farm","www.mcnittgrowers.com","62903"
"Mims","www.facebook.com/MeadorsBlueberryFarm","28.715838","-80.85993","Meadors Blueberry Farm","FL","3685 Orlando Avenue","baked-goods bedding plants canned preserved coffee tea eggs fresh-fruits honey","","farm","","32754"
"Lexington","meadow mist farm lexington mass","42.445743","-71.230909","Meadow Mist Farm ","MA","142 Marrett Rd, 12 Bacon Street","canned preserved cut-flowers dry beans eggs herbs fresh-fruits fresh-vegetables honey poultry fowl red-meat non-poultry-meat","142 Marrett Rd","farm","meadow-mist.com","02421"
"Robesonia","https://www.facebook.com/pages/Meadow-Mountain-Farm/158613630836462?v=wall","40.333923","-76.157888","Meadow Mountain Farm","PA","691 Furnace St.","poultry fowl","","farm","www.meadowmountainfarm.com","19551"
"Stilwell","https://www.facebook.com/pages/Meadowlark-Acres/298419166130?ref=hl","38.826238","-94.653190","Meadowlark Acres","KS","5830 West 167th Street","baked-goods canned preserved soap body-care","","farm","www.meadowlarkacres.com","66085"
